0.595231	3.00047430000268	1.0
11.0785	3.00164949998725	1.0
17.345	3.00158539996482	1.0
23.6118	3.00096179998945	1.0
31.9785	3.00060390005819	1.0
42.4616	3.00086579995696	1.0
50.8451	3.00243950006552	1.0
59.2284	3.00120709999464	1.0
65.5117	3.00196799996775	1.0
71.7949	3.00109400006477	1.0
78.0793	3.00138559995685	1.0
86.4615	3.00207189994399	1.0
92.7449	3.00133480003569	1.0
103.228	3.00224050006364	1.0
109.512	3.05055010004435	1.0
120.028	3.00132809998468	1.0
128.411	3.00128430000041	1.0
136.795	3.29998839995824	1.0
162.278	3.00108930002898	1.0
172.761	3.000993499998	1.0
183.245	3.30040180007927	1.0
191.911	3.03322710003704	1.0
198.261	3.00202659994829	1.0
204.544	3.00071539997589	1.0
215.011	3.00111109996215	1.0
225.494	3.00128950004	1.0
233.878	3.28417020000052	1.0
240.444	3.05052710010204	1.0
248.861	3.03506739996374	1.0
255.161	3.00109429995064	1.0
261.461	3.00122679991182	1.0
267.744	3.0017375999596	1.0
278.211	3.00077799998689	1.0
284.511	3.00168710004073	1.0
292.894	3.00190949998796	1.0
303.377	3.00170629995409	1.0
313.877	3.00081139989197	1.0
320.161	3.00147920008749	1.0
326.444	3.00145599991083	1.0
